timestamp, accelerationX, accelerationY, accelerationZ, UUID 
1519919581119,3.380612850189209,-7.33583402633667,-3.9647979736328125,,eaf44f6428162a27
1519919581177,-4.089296340942383,-13.73314094543457,0.6991068720817566,,eaf44f6428162a27
1519919581236,1.6184803247451782,-15.073893547058105,-1.5418659448623657,,eaf44f6428162a27
1519919581392,6.301538944244385,-17.784130096435547,0.17238251864910126,,eaf44f6428162a27
1519919581539,1.2066776752471924,2.298433542251587,1.072602391242981,,eaf44f6428162a27
1519919581646,1.3120225667953491,-16.270994186401367,-14.652514457702637,,eaf44f6428162a27
1519919581734,-3.4093432426452637,-3.8594532012939453,-6.320692539215088,,eaf44f6428162a27
1519919581813,1.1300631761550903,-9.988609313964844,6.3973069190979,,eaf44f6428162a27
1519919581988,1.5705963373184204,-5.985504150390625,-1.0247182846069336,,eaf44f6428162a27
1519919582113,1.2449848651885986,-7.000645637512207,-3.840299606323242,,eaf44f6428162a27
1519919582212,0.2585737705230713,-13.704410552978516,-2.030282974243164,,eaf44f6428162a27
1519919582380,7.268796443939209,-15.887922286987305,1.3120225667953491,,eaf44f6428162a27
1519919582457,0.2106897532939911,-9.77791976928711,-0.17238251864910126,,eaf44f6428162a27
1519919582574,0.20111294090747833,1.4844050407409668,0.8906430602073669,,eaf44f6428162a27
1519919582671,7.268796443939209,-26.44156265258789,-18.684350967407227,,eaf44f6428162a27
1519919582720,-0.26815059781074524,-16.979679107666016,-1.7621324062347412,,eaf44f6428162a27
1519919582812,7.240066051483154,-4.999093055725098,-8.944737434387207,,eaf44f6428162a27
1519919583062,5.870582580566406,-7.738059997558594,-3.2848446369171143,,eaf44f6428162a27
1519919583199,1.4748282432556152,-12.306197166442871,-3.294421434402466,,eaf44f6428162a27
1519919583345,7.5848307609558105,-19.220651626586914,1.4652514457702637,,eaf44f6428162a27
1519919583502,1.50355863571167,2.75812029838562,1.158793568611145,,eaf44f6428162a27
1519919583688,-0.20111294090747833,-5.1331682205200195,-4.797980308532715,,eaf44f6428162a27
1519919583745,8.877699851989746,-21.030668258666992,1.015141487121582,,eaf44f6428162a27
1519919583843,-1.9728221893310547,-13.809755325317383,5.774814605712891,,eaf44f6428162a27
1519919583971,1.723825216293335,-7.105990409851074,-1.0247182846069336,,eaf44f6428162a27
1519919584068,4.51067590713501,-8.283937454223633,-1.4748282432556152,,eaf44f6428162a27
1519919584185,-1.015141487121582,-13.139378547668457,-1.1875240802764893,,eaf44f6428162a27
1519919584274,-2.0590133666992188,-11.310209274291992,-1.5610195398330688,,eaf44f6428162a27
1519919584380,8.47547435760498,-16.031574249267578,0,,eaf44f6428162a27
1519919584439,-1.0055646896362305,-8.676587104797363,2.5091233253479004,,eaf44f6428162a27
1519919584517,1.656787633895874,2.8155810832977295,1.0438719987869263,,eaf44f6428162a27
1519919584556,-0.5363011956214905,1.647210717201233,0.9193734526634216,,eaf44f6428162a27
1519919584605,-0.5554547905921936,-5.238513469696045,-4.1180267333984375,,eaf44f6428162a27
1519919584674,5.602431774139404,-13.560758590698242,-12.928689002990723,,eaf44f6428162a27
1519919584772,3.9264907836914062,-11.942277908325195,4.309563159942627,,eaf44f6428162a27
1519919584869,-2.6623523235321045,-16.29014778137207,-1.50355863571167,,eaf44f6428162a27
1519919584920,0.6799532771110535,-7.1921820640563965,-2.049436569213867,,eaf44f6428162a27
1519919584985,-0.12449848651885986,-7.173028469085693,-0.15322890877723694,,eaf44f6428162a27
1519919585064,3.3518824577331543,-8.101978302001953,-5.343858242034912,,eaf44f6428162a27
1519919585200,1.7908629179000854,-13.417106628417969,-2.8634653091430664,,eaf44f6428162a27
1519919585328,5.104437828063965,-19.287689208984375,2.691082715988159,,eaf44f6428162a27
1519919585455,0.7182605266571045,-4.692635536193848,1.7621324062347412,,eaf44f6428162a27
1519919585581,0.13407529890537262,-2.1356279850006104,-1.3024457693099976,,eaf44f6428162a27
1519919585640,7.613561630249023,-26.508602142333984,-18.83757972717285,,eaf44f6428162a27
1519919585738,4.290409564971924,-17.68836212158203,3.6583402156829834,,eaf44f6428162a27
1519919585787,9.069235801696777,-4.606443881988525,-1.599326729774475,,eaf44f6428162a27
1519919585845,-4.616020679473877,-11.923124313354492,3.600879430770874,,eaf44f6428162a27
1519919585953,4.01268196105957,-5.39174222946167,-2.4133553504943848,,eaf44f6428162a27
1519919586070,4.137180328369141,-8.676587104797363,-5.238513469696045,,eaf44f6428162a27
1519919586128,-4.759673118591309,-14.125789642333984,1.0438719987869263,,eaf44f6428162a27
1519919586187,2.1547815799713135,-12.890381813049316,-1.1300631761550903,,eaf44f6428162a27
1519919586228,1.37906014919281,-13.66610336303711,-5.592854976654053,,eaf44f6428162a27
1519919586295,2.911349296569824,-18.59815788269043,3.2848446369171143,,eaf44f6428162a27
1519919586384,3.9456443786621094,-12.334927558898926,-0.35434186458587646,,eaf44f6428162a27
1519919586450,1.4077905416488647,-5.410895824432373,2.9017724990844727,,eaf44f6428162a27
1519919586568,0.2968810200691223,-1.9823989868164062,0.038307227194309235,,eaf44f6428162a27
1519919586655,4.548983097076416,-13.560758590698242,-15.006855964660645,,eaf44f6428162a27
1519919586694,-2.5761611461639404,-6.789956092834473,-5.7556610107421875,,eaf44f6428162a27
1519919586724,4.357447147369385,-17.209522247314453,1.3407529592514038,,eaf44f6428162a27
1519919586792,8.89685344696045,-3.246537446975708,-4.960785865783691,,eaf44f6428162a27
1519919586841,-2.1068975925445557,-14.16409683227539,4.031835556030273,,eaf44f6428162a27
1519919586924,0.12449848651885986,-6.1770405769348145,-2.0015525817871094,,eaf44f6428162a27
1519919587007,-0.6033388376235962,-8.686163902282715,2.0398597717285156,,eaf44f6428162a27
1519919587164,0.40222588181495667,-13.42668342590332,-1.3407529592514038,,eaf44f6428162a27
1519919587253,0.507570743560791,-11.176133155822754,1.4748282432556152,,eaf44f6428162a27
1519919587391,0.8906430602073669,-8.916007041931152,0.20111294090747833,,eaf44f6428162a27
1519919587525,0.6033388376235962,-0.8331822156906128,1.3311761617660522,,eaf44f6428162a27
1519919587583,0.07661445438861847,-3.361459255218506,-0.9576807022094727,,eaf44f6428162a27
1519919587662,2.5091233253479004,-7.824251174926758,-13.187262535095215,,eaf44f6428162a27
1519919587768,2.365471363067627,-12.564770698547363,2.3558945655822754,,eaf44f6428162a27
1519919587827,4.4723687171936035,-9.299078941345215,4.089296340942383,,eaf44f6428162a27
1519919587887,-1.7717092037200928,-12.842497825622559,0.5937620401382446,,eaf44f6428162a27
1519919587984,0.727837324142456,-6.033388137817383,-1.0342950820922852,,eaf44f6428162a27
1519919588121,-2.126051187515259,-14.54716968536377,-0.028730420395731926,,eaf44f6428162a27
1519919588227,-0.17238251864910126,-14.805743217468262,-3.8594532012939453,,eaf44f6428162a27
1519919588325,1.867477297782898,-16.912641525268555,2.4899697303771973,,eaf44f6428162a27
1519919588405,3.2178070545196533,-8.89685344696045,-0.7565677165985107,,eaf44f6428162a27
1519919588484,0.7469909191131592,-1.8195933103561401,1.436521053314209,,eaf44f6428162a27
1519919588589,-0.363918662071228,-5.200206279754639,-2.145204782485962,,eaf44f6428162a27
1519919588667,-2.873042106628418,-2.5665841102600098,-9.385271072387695,,eaf44f6428162a27
1519919588726,5.152322292327881,-15.255853652954102,4.165910720825195,,eaf44f6428162a27
1519919588784,9.02135181427002,-5.899312973022461,-3.9456443786621094,,eaf44f6428162a27
1519919588863,-2.346317768096924,-11.961431503295898,-1.4077905416488647,,eaf44f6428162a27
1519919588950,1.015141487121582,-5.20978307723999,-2.3080103397369385,,eaf44f6428162a27
1519919589068,-0.12449848651885986,-9.586383819580078,-3.141192674636841,,eaf44f6428162a27
1519919589234,-3.801992416381836,-13.742717742919922,-7.163451671600342,,eaf44f6428162a27
1519919589282,-0.9289502501487732,-13.311761856079102,7.967903137207031,,eaf44f6428162a27
1519919589370,1.9728221893310547,-14.4226713180542,0.6607996821403503,,eaf44f6428162a27
1519919589459,0.9672574996948242,-4.702212333679199,1.9345149993896484,,eaf44f6428162a27
1519919589673,-7.144298076629639,-11.35809326171875,-6.4834980964660645,,eaf44f6428162a27
1519919589722,-1.235408067703247,-16.70195198059082,7.354987621307373,,eaf44f6428162a27
1519919589753,-3.141192674636841,-13.991714477539062,0.9385270476341248,,eaf44f6428162a27
1519919589889,-4.520252704620361,-12.516886711120605,-0.019153613597154617,,eaf44f6428162a27
1519919589995,-9.030928611755371,-7.287950038909912,-3.6391866207122803,,eaf44f6428162a27
1519919590054,-9.318233489990234,-6.4164605140686035,4.76924991607666,,eaf44f6428162a27
1519919590132,-2.049436569213867,-4.060565948486328,8.446743965148926,,eaf44f6428162a27
1519919590195,2.6240451335906982,-2.978386878967285,15.543157577514648,,eaf44f6428162a27
1519919590312,4.558559894561768,-3.3231520652770996,9.040505409240723,,eaf44f6428162a27
1519919590425,1.800439715385437,0.8140285611152649,6.100425720214844,,eaf44f6428162a27
1519919590474,1.6855180263519287,1.4652514457702637,6.042964935302734,,eaf44f6428162a27
1519919590522,2.2601263523101807,1.0438719987869263,4.7405195236206055,,eaf44f6428162a27
1519919590581,1.0534487962722778,3.2369606494903564,8.245630264282227,,eaf44f6428162a27
1519919590630,1.9632453918457031,4.5394062995910645,5.114014625549316,,eaf44f6428162a27
1519919590806,3.160346269607544,4.367023944854736,5.39174222946167,,eaf44f6428162a27
1519919590825,5.7556610107421875,5.2672438621521,6.042964935302734,,eaf44f6428162a27
1519919590889,3.466804027557373,6.818686485290527,9.136273384094238,,eaf44f6428162a27
1519919590923,4.261679172515869,4.548983097076416,7.671022415161133,,eaf44f6428162a27
1519919590971,0.9097966551780701,4.434061527252197,5.985504150390625,,eaf44f6428162a27
1519919591031,0.13407529890537262,7.862558364868164,2.4229321479797363,,eaf44f6428162a27
1519919591059,3.869029998779297,3.1028854846954346,2.7964274883270264,,eaf44f6428162a27
1519919591089,3.514688014984131,3.907337188720703,5.295974254608154,,eaf44f6428162a27
1519919591118,2.212242364883423,4.280832767486572,6.426037311553955,,eaf44f6428162a27
1519919591137,0.6799532771110535,3.581725835800171,6.617573261260986,,eaf44f6428162a27
1519919591169,0.689530074596405,2.097320795059204,8.944737434387207,,eaf44f6428162a27
1519919591201,3.514688014984131,0.9481038451194763,12.401965141296387,,eaf44f6428162a27
1519919591226,1.1013327836990356,0.2968810200691223,15.85919189453125,,eaf44f6428162a27
1519919591255,4.63517427444458,1.235408067703247,14.451401710510254,,eaf44f6428162a27
1519919591294,5.104437828063965,2.8443117141723633,7.929595947265625,,eaf44f6428162a27
1519919591324,5.57370138168335,3.7445313930511475,10.60152530670166,,eaf44f6428162a27
1519919591343,3.5051112174987793,3.8594532012939453,14.09705924987793,,eaf44f6428162a27
1519919591362,1.6759412288665771,3.246537446975708,12.708422660827637,,eaf44f6428162a27
1519919591401,1.5418659448623657,2.9017724990844727,11.176133155822754,,eaf44f6428162a27
1519919591441,4.960785865783691,3.840299606323242,5.870582580566406,,eaf44f6428162a27
1519919591470,2.1739351749420166,3.2178070545196533,3.754108190536499,,eaf44f6428162a27
1519919591509,1.1300631761550903,2.9496564865112305,3.706224203109741,,eaf44f6428162a27
1519919591545,1.1971008777618408,2.82515811920166,5.880159378051758,,eaf44f6428162a27
1519919591567,1.359906554222107,4.338293552398682,6.655880928039551,,eaf44f6428162a27
1519919591610,0.7469909191131592,5.918466567993164,6.7708024978637695,,eaf44f6428162a27
1519919591646,2.6623523235321045,5.95677375793457,6.301538944244385,,eaf44f6428162a27
1519919591714,0.8331822156906128,8.341399192810059,11.501745223999023,,eaf44f6428162a27
1519919591754,4.098873138427734,7.661445617675781,9.59596061706543,,eaf44f6428162a27
1519919591812,0.7374141216278076,4.252102375030518,15.093047142028809,,eaf44f6428162a27
1519919591843,3.07415509223938,4.299986362457275,9.126696586608887,,eaf44f6428162a27
1519919591941,0.22026655077934265,3.8498764038085938,8.762778282165527,,eaf44f6428162a27
1519919592016,0.871489405632019,3.4189200401306152,3.8786067962646484,,eaf44f6428162a27
1519919592046,0.9959878921508789,3.667917013168335,5.1331682205200195,,eaf44f6428162a27
1519919592066,2.0015525817871094,4.2329487800598145,4.932055473327637,,eaf44f6428162a27
1519919592106,2.6240451335906982,5.468356609344482,7.048529624938965,,eaf44f6428162a27
1519919592134,2.403778553009033,6.349422931671143,9.490615844726562,,eaf44f6428162a27
1519919592173,2.250549554824829,5.57370138168335,9.097966194152832,,eaf44f6428162a27
1519919592212,1.7621324062347412,7.747636795043945,10.400412559509277,,eaf44f6428162a27
1519919592263,3.600879430770874,4.807557106018066,15.504850387573242,,eaf44f6428162a27
1519919592300,0.8331822156906128,3.9456443786621094,12.813767433166504,,eaf44f6428162a27
1519919592340,2.078166961669922,3.8115692138671875,7.393294811248779,,eaf44f6428162a27
1519919592368,1.5322890281677246,3.9169139862060547,8.667010307312012,,eaf44f6428162a27
1519919592407,-0.13407529890537262,4.299986362457275,10.448296546936035,,eaf44f6428162a27
1519919592456,1.9728221893310547,3.1507694721221924,4.941632270812988,,eaf44f6428162a27
1519919592554,1.3311761617660522,4.299986362457275,4.338293552398682,,eaf44f6428162a27
1519919592583,1.6855180263519287,4.711789131164551,5.822698593139648,,eaf44f6428162a27
1519919592622,0.7565677165985107,6.042964935302734,5.717353820800781,,eaf44f6428162a27
1519919592672,4.367023944854736,6.234501361846924,8.810662269592285,,eaf44f6428162a27
1519919592700,2.1739351749420166,7.728483200073242,12.430695533752441,,eaf44f6428162a27
1519919592729,3.313575267791748,8.216899871826172,10.563218116760254,,eaf44f6428162a27
1519919592818,2.7676970958709717,4.261679172515869,9.77791976928711,,eaf44f6428162a27
1519919592847,4.558559894561768,2.8155810832977295,2.7964274883270264,,eaf44f6428162a27
1519919592895,4.529829502105713,4.127603530883789,6.301538944244385,,eaf44f6428162a27
1519919592925,1.800439715385437,4.577713489532471,13.503297805786133,,eaf44f6428162a27
1519919592994,2.183511972427368,3.3039982318878174,2.853888511657715,,eaf44f6428162a27
1519919593032,0.8906430602073669,3.552995204925537,4.185064792633057,,eaf44f6428162a27
1519919593081,2.671929121017456,4.6734819412231445,2.470816135406494,,eaf44f6428162a27
1519919593110,2.7102363109588623,5.995080947875977,9.461885452270508,,eaf44f6428162a27
1519919593130,2.164358377456665,6.847416877746582,9.289502143859863,,eaf44f6428162a27
1519919593159,2.63362193107605,6.4164605140686035,9.979032516479492,,eaf44f6428162a27
1519919593220,2.1068975925445557,7.6997528076171875,9.2033109664917,,eaf44f6428162a27
1519919593287,3.3901896476745605,3.667917013168335,14.4226713180542,,eaf44f6428162a27
1519919593393,0.9385270476341248,3.5051112174987793,10.620678901672363,,eaf44f6428162a27
1519919593442,-0.5171475410461426,4.1180267333984375,8.20732307434082,,eaf44f6428162a27
1519919593502,2.365471363067627,3.3901896476745605,3.840299606323242,,eaf44f6428162a27
1519919593530,0.6991068720817566,3.2752678394317627,5.094861030578613,,eaf44f6428162a27
1519919593559,0.6320692300796509,3.5625722408294678,5.832275390625,,eaf44f6428162a27
1519919593599,1.1779472827911377,4.213795185089111,4.4723687171936035,,eaf44f6428162a27
1519919593619,1.1683704853057861,4.616020679473877,4.357447147369385,,eaf44f6428162a27
1519919593638,0.9481038451194763,4.999093055725098,6.110002517700195,,eaf44f6428162a27
1519919593677,1.4269442558288574,6.129156112670898,7.718906402587891,,eaf44f6428162a27
1519919593706,-0.2777273952960968,7.891288757324219,11.683704376220703,,eaf44f6428162a27
1519919593747,1.6184803247451782,8.561665534973145,15.140931129455566,,eaf44f6428162a27
1519919593785,3.4763808250427246,5.190629482269287,15.30373764038086,,eaf44f6428162a27
1519919593833,4.414907932281494,3.179499864578247,9.519346237182617,,eaf44f6428162a27
1519919593862,3.8786067962646484,2.3942017555236816,4.367023944854736,,eaf44f6428162a27
1519919593941,0.8236053586006165,3.6104562282562256,11.128249168395996,,eaf44f6428162a27
1519919594048,1.5322890281677246,3.2369606494903564,3.44765043258667,,eaf44f6428162a27
1519919594126,2.3080103397369385,5.056553840637207,7.680599212646484,,eaf44f6428162a27
1519919594177,2.7006595134735107,5.793968200683594,9.979032516479492,,eaf44f6428162a27
1519919594224,2.63362193107605,6.675034523010254,11.118672370910645,,eaf44f6428162a27
1519919594293,2.3080103397369385,3.1699230670928955,18.16720199584961,,eaf44f6428162a27
1519919594353,0.7661445140838623,3.773261785507202,8.034940719604492,,eaf44f6428162a27
1519919594400,-1.0342950820922852,3.112462282180786,11.587936401367188,,eaf44f6428162a27
